Unnamed: 0,YearsExperience,Salary
0,1.169889628523367,39767.124465321016
1,1.5262000057947764,44683.6237659095
2,1.67423806137965,36090.85267065205
3,2.1414365633627557,45479.81918944886
4,2.141768574603521,41749.49930634103
5,2.7935967122017216,58389.85509893607
6,2.8260118395442837,58975.73228295474
7,3.5416762562114577,52255.485591919154
8,3.366735907750518,65633.30816266025
9,3.9581351591249945,56847.73211169678
10,3.616467595436642,60829.56351686521
11,4.485326078772835,55768.08956996583
12,4.372602965456346,54305.97013856806
13,3.9583648529697513,59418.48271914611
14,4.3072789698305325,59637.85622355402
15,4.683404509853434,69043.16014767252
16,4.996411932677918,64786.728235418384
17,5.426736946162817,83255.7431811643
18,5.918334022370539,81744.05351684867
19,5.845299551041611,90980.49124065235
20,7.054356994716884,96046.92241664928
21,6.68087115933894,100977.84030829903
22,7.667431437656349,105755.25612772771
23,8.078160659867526,118306.6485234222
24,8.722683172221982,110503.33904812546
25,9.619020249735284,110037.27473564458
26,9.023373661744051,112156.5967965013
27,9.727614810522406,109211.67256914428
28,10.592222303233049,116825.94583443385
29,9.638474874966395,119744.24834011114
